tweet_id,timestamp,source,rating_numerator,rating_denominator,name,dogtionary,full_text,display_text_range,retweet_count,favorite_count,lang,url,jpg_url,p1,p1_conf
871762521631449091,2017-06-05 16:15:56,iphone,12,10,Rover,pupper,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10,134,3678,20787,en,https://t.co/AiVljI6QCg,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,labrador_retriever,0.921393
871515927908634625,2017-06-04 23:56:03,iphone,12,10,Napolean,doggo,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo,140,3628,20730,en,https://t.co/PR7B7w1rUw,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,komondor,0.974781
871102520638267392,2017-06-03 20:33:19,iphone,14,10,,doggo,Never doubt a doggo 14/10,25,5764,21461,en,https://t.co/AbBLh2FZCH,,,
871032628920680449,2017-06-03 15:55:36,iphone,13,10,Boomer,other,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking",136,3999,23255,en,https://t.co/noNpY2Laoo,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,kelpie,0.398053
870804317367881728,2017-06-03 00:48:22,iphone,11,10,,other,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10,136,6393,33791,en,https://t.co/GCD1JccCyi,,,
870656317836468226,2017-06-02 15:00:16,iphone,13,10,Cody,other,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here:",138,2817,12819,en,https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,pembroke,0.945495
870374049280663552,2017-06-01 20:18:38,iphone,13,10,Zoey,other,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10,139,27680,85011,en,https://t.co/T1xlgaPujm,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,golden_retriever,0.841001
870308999962521604,2017-06-01 16:00:09,iphone,13,10,Rumble,other,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking",125,4384,22453,en,https://t.co/MVQCzrF1g9,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,greater_swiss_mountain_dog,0.6227520000000001
870063196459192321,2017-05-31 23:43:25,iphone,14,10,Clifford,other,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride,140,8840,37771,en,https://t.co/apVOyDgOju,,,
869772420881756160,2017-05-31 04:27:59,iphone,13,10,Dewey,other,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly",110,10663,43710,en,https://t.co/HciEaJkC4D,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,pembroke,0.980148
869702957897576449,2017-05-30 23:51:58,iphone,13,10,Stanley,other,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley,139,6728,29116,en,https://t.co/vmCu3PFCQq,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,pembroke,0.993449
869596645499047938,2017-05-30 16:49:31,iphone,12,10,Scout,doggo,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for,139,3327,16476,en,https://t.co/DsA2hwXAJo,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,chihuahua,0.955156
869227993411051520,2017-05-29 16:24:37,iphone,13,10,Gizmo,other,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well,127,4023,21112,en,https://t.co/IoR3n1fiiQ,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,pembroke,0.664181
868880397819494401,2017-05-28 17:23:24,iphone,14,10,Walter,other,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter,98,12518,55098,en,https://t.co/r28jFx9uyF,,,
868622495443632128,2017-05-28 00:18:35,iphone,13,10,,other,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways,102,6275,28295,en,https://t.co/yeaH8Ej5eM,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,labrador_retriever,0.868107
868552278524837888,2017-05-27 19:39:34,iphone,12,10,Cooper,other,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f",139,2240,10539,en,https://t.co/7RyeXTYLNi,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,whippet,0.378151
867900495410671616,2017-05-26 00:29:37,iphone,12,10,,other,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10",127,4439,24964,en,https://t.co/JMhDNv5wXZ,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,labrador_retriever,0.522644
867774946302451713,2017-05-25 16:10:44,iphone,13,10,Harold,other,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold,61,7788,35179,en,https://t.co/ZYg3NZGICa,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,border_collie,0.661953
867421006826221569,2017-05-24 16:44:18,iphone,12,10,Shikha,puppo,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo,133,2697,16755,en,https://t.co/XZlZKd73go,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,eskimo_dog,0.6164569999999999
867051520902168576,2017-05-23 16:16:06,iphone,13,10,,other,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10",132,8425,33420,en,https://t.co/M5Rz0R8SIQ,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,samoyed,0.4714029999999999
866720684873056260,2017-05-22 18:21:28,iphone,13,10,,other,He was providing for his family 13/10 how dare you,50,5168,20888,en,https://t.co/Q8mVwWN3f4,,,
866686824827068416,2017-05-22 16:06:55,iphone,12,10,Lili,other,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely,134,3727,20070,en,https://t.co/9b9J46E86Z,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,flat-coated_retriever,0.51473
866450705531457537,2017-05-22 00:28:40,iphone,13,10,Jamesy,pupper,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender",106,32883,106827,en,https://t.co/wk7TfysWHr,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,french_bulldog,0.905334
866334964761202691,2017-05-21 16:48:45,iphone,12,10,Coco,other,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly,112,15546,54720,en,https://t.co/W86h5dgR6c,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,samoyed,0.984086
865718153858494464,2017-05-19 23:57:46,iphone,13,10,Boomer,other,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy",130,6008,26640,en,https://t.co/pozUoHLkGg,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,golden_retriever,0.673664
865359393868664832,2017-05-19 00:12:11,iphone,13,10,Sammy,other,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10,127,5384,27530,en,https://t.co/g20EmqK7vc,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,chesapeake_bay_retriever,0.832435
865006731092295680,2017-05-18 00:50:50,iphone,13,10,Nelly,other,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase,117,8209,29063,en,https://t.co/LbkG5CiM7o,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,pembroke,0.989882
864873206498414592,2017-05-17 16:00:15,iphone,14,10,,other,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10,117,9361,33651,en,https://t.co/wr3xsjeCIR,,,
864279568663928832,2017-05-16 00:41:21,iphone,12,10,Meatball,other,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball,129,3266,15195,en,https://t.co/S2HdmFFPck,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,bull_mastiff,0.668613
864197398364647424,2017-05-15 19:14:50,iphone,13,10,Paisley,other,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well,93,9616,31459,en,https://t.co/cPq9fYvkzr,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,golden_retriever,0.945905
863907417377173506,2017-05-15 00:02:33,iphone,13,10,Albus,other,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck,117,4441,21477,en,https://t.co/ht47njyZ64,,,
863553081350529029,2017-05-14 00:34:33,iphone,13,10,Neptune,other,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse),91,4489,15935,en,https://t.co/tordvmaaop,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,eskimo_dog,0.41333
863432100342583297,2017-05-13 16:33:49,iphone,12,10,Belle,other,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup,128,5664,24829,en,https://t.co/fGQUzR8w3H,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,staffordshire_bullterrier,0.690517
863062471531167744,2017-05-12 16:05:02,iphone,13,10,Quinn,other,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib",139,2687,8945,en,https://t.co/EsOB4rLEKt,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,french_bulldog,0.935804
862831371563274240,2017-05-12 00:46:44,iphone,13,10,Zooey,other,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey",121,5457,20011,en,https://t.co/ixOFQ1tfqE,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,australian_terrier,0.207281
862722525377298433,2017-05-11 17:34:13,iphone,11,10,Dave,other,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze",135,3809,17779,en,https://t.co/Eme9Uar6v2,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,basset,0.39333
862457590147678208,2017-05-11 00:01:27,iphone,13,10,Jersey,other,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10",133,5388,21492,en,https://t.co/jvSNASweNb,,,
862096992088072192,2017-05-10 00:08:34,iphone,13,10,,other,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10,107,21840,66437,en,https://t.co/nvZyyrp0kd,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,chow,0.677589
861383897657036800,2017-05-08 00:54:59,iphone,13,10,Hobbes,other,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy,72,11528,37744,en,https://t.co/QFRlbZw4Z1,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,cardigan,0.771008
861288531465048066,2017-05-07 18:36:02,iphone,13,10,,other,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10,138,4479,18032,en,https://t.co/SqKJPwbQ2g,,,
861005113778896900,2017-05-06 23:49:50,iphone,12,10,Burt,other,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af,96,4119,17538,en,https://t.co/jH6EN9cEn6,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,german_shepherd,0.507951
860563773140209665,2017-05-05 18:36:06,iphone,13,10,Lorenzo,other,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p",138,2334,7878,en,https://t.co/oDIQ1KkdPt,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,cardigan,0.583936
860524505164394496,2017-05-05 16:00:04,iphone,13,10,Carl,other,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup,97,5698,24678,en,https://t.co/C2zHcNIu4I,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,bedlington_terrier,0.286558
860276583193509888,2017-05-04 23:34:55,iphone,12,10,Jordy,other,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck,131,3745,19154,en,https://t.co/xJo6S2sfsN,,,
860184849394610176,2017-05-04 17:30:24,iphone,14,10,,other,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try",133,6295,17474,en,https://t.co/upRYxG4KbG,,,
859924526012018688,2017-05-04 00:15:58,iphone,12,10,Milky,other,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl,140,4349,20021,en,https://t.co/g8vpXFzw29,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,french_bulldog,0.254587
859851578198683649,2017-05-03 19:26:06,iphone,13,10,Trooper,other,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af,137,3780,16105,en,https://t.co/BqSttrTuIl,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,labrador_retriever,0.899086
859607811541651456,2017-05-03 03:17:27,iphone,13,10,,puppo,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10,136,1704,19476,en,https://t.co/BArWupFAn0,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,golden_retriever,0.8955290000000001
859196978902773760,2017-05-02 00:04:57,iphone,12,10,quite,other,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10,124,25661,75193,en,https://t.co/g2nSyGenG9,,,
859074603037188101,2017-05-01 15:58:40,iphone,13,10,,other,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet,139,14740,35553,en,https://t.co/gEsymGTXCT,,,
858843525470990336,2017-05-01 00:40:27,iphone,13,10,,doggo,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge,138,3771,16304,en,https://t.co/cUeDMlHJbq,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,golden_retriever,0.57812
858471635011153920,2017-04-30 00:02:42,iphone,13,10,Sophie,other,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble,113,5271,22640,en,https://t.co/8jOC4zhNxy,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,pembroke,0.987407
858107933456039936,2017-04-28 23:57:28,iphone,12,10,Wyatt,other,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup,137,3154,16524,en,https://t.co/QXA4sCXSDF,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,golden_retriever,0.863874
857989990357356544,2017-04-28 16:08:49,iphone,12,10,Rosie,other,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite,134,2812,16952,en,https://t.co/sOl7cFaP5X,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,french_bulldog,0.43258
857746408056729600,2017-04-28 00:00:54,iphone,13,10,Thor,other,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for,137,11524,36021,en,https://t.co/7IFn3rkJai,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,labrador_retriever,0.919832
857393404942143489,2017-04-27 00:38:11,iphone,13,10,,other,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk",137,1785,6236,en,https://t.co/JdNE5oqYEV,https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,malamute,0.8415969999999999
857263160327368704,2017-04-26 16:00:39,iphone,13,10,Oscar,other,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10,134,4934,21041,en,https://t.co/e3U4NReleC,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,samoyed,0.998021
857029823797047296,2017-04-26 00:33:27,iphone,12,10,Zeke,other,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back,100,4364,19910,en,https://t.co/uMH5CLjXJu,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,golden_retriever,0.968623
856543823941562368,2017-04-24 16:22:16,iphone,12,10,Callie,other,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10,136,3131,17135,en,https://t.co/Bh9DtLhIBO,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,boston_bull,0.30691
856282028240666624,2017-04-23 23:01:59,iphone,14,10,Cermet,other,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all",121,6841,29086,en,https://t.co/GUefqUmZv8,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,chihuahua,0.8765430000000001
855857698524602368,2017-04-22 18:55:51,iphone,13,10,,other,"HE'S LIKE ""WAIT A MINUTE I'M AN ANIMAL THIS IS AMAZING HI HUMAN I LOVE YOU AS WELL"" 13/10",89,2313,12498,en,https://t.co/sb73bV5Y7S,,,
855851453814013952,2017-04-22 18:31:02,iphone,13,10,,doggo,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for,134,19196,47844,en,https://t.co/cMhq16isel,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,flat-coated_retriever,0.321676
855818117272018944,2017-04-22 16:18:34,iphone,13,10,,other,I HEARD HE TIED HIS OWN BOWTIE MARK AND HE JUST WANTS TO SAY HI AND MAYBE A NOGGIN PAT SHOW SOME RESPECT 13/10,110,5943,28056,en,https://t.co/5BEjzT2Tth,,,
855459453768019968,2017-04-21 16:33:22,iphone,12,10,quite,other,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective",138,8987,31657,en,https://t.co/Xc7uj1C64x,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,blenheim_spaniel,0.389513
854732716440526848,2017-04-19 16:25:34,iphone,12,10,Marlee,other,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af,113,6690,24188,en,https://t.co/nJztIEON5s,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,pembroke,0.6955479999999999
